"Айфон 8 + 64 9из10 
Только телефон",Договорная,https://lalafo.kg/bishkek/ads/ajfon-8-64-9iz10-tolko-telefon-id-66719031,https://img5.lalafo.com/i/posters/api/56/cf/8e/aff8795112705ee15d475b42ea.jpeg
Б/у Xiaomi Mi A1 64 ГБ,6 000 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-mi-a1-64-gb-id-67236202,https://img5.lalafo.com/i/posters/api/13/89/e8/22c853638b2832dc6477e55535.jpeg
Срочно срочно срочно Iphone 7 + 128 с коробкой все работает,27 000 KGS,https://lalafo.kg/bishkek/ads/srocno-srocno-srocno-iphone-7-128-s-korobkoj-vse-rabotaet-id-58632762,https://img5.lalafo.com/i/posters/api/70/19/02ef3e4792dd21e025f384be4ae6.jpeg
Xs 64 gold Полный комплект: В отличном,Договорная,https://lalafo.kg/bishkek/ads/xs-64-gold-polnyj-komplekt-v-otlicnom-id-64734100,https://img5.lalafo.com/i/posters/api/0a/2f/bb/09a02562d88391449cf147aa69.jpeg
Полностью все родное. корпус не,3 000 KGS,https://lalafo.kg/bishkek/ads/polnostu-vse-rodnoe-korpus-ne-id-63441905,https://img5.lalafo.com/i/posters/api/09/7b/735b78ee9e1d344d2b34689a172b.jpeg
Б/у Samsung Galaxy Grand Neo Plus 8 ГБ Синий,2 500 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-grand-neo-plus-8-gb-sinij-id-64082653,https://img5.lalafo.com/i/posters/api/eb/c1/067535a5a4f0630b8f6c4745c184.jpeg
Айфон 7+ 128 идеальное состояния! Все работает,24 500 KGS,https://lalafo.kg/bishkek/ads/ajfon-7-128-idealnoe-sostoania-vse-rabotaet-id-66718367,https://img5.lalafo.com/i/posters/api/56/cf/8e/aff8795112705ee15d475b42ea.jpeg
"Продаю Nokia N73, состояние",3 500 KGS,https://lalafo.kg/bishkek/ads/prodau-nokia-n73-sostoanie-id-60392894,https://img5.lalafo.com/i/posters/api/59/ac/52accfd5f12dff074e66869f9381.jpeg
Айфон 7+ 256 идеал,Договорная,https://lalafo.kg/bishkek/ads/ajfon-7-256-ideal-id-64945046,https://img5.lalafo.com/i/posters/api/b2/fb/95/f953bc031b971dad69d73ed904.jpeg
Б/у Samsung Galaxy S9 Plus 256 ГБ,25 000 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-s9-plus-256-gb-id-65295130,https://img5.lalafo.com/i/posters/api/81/9a/f6/9aa7fc5147f991510cc738068f.jpeg
Новый Xiaomi,Договорная,https://lalafo.kg/bishkek/ads/novyj-xiaomi-id-67409718,https://img5.lalafo.com/i/posters/api/a8/1c/8e/53347fc1c34561e9d47a3974b8.jpeg
Xiaomi,Договорная,https://lalafo.kg/tokmak/ads/xiaomi-id-64780181,
Б/у Xiaomi Mi5 32 ГБ Черный,6 000 KGS,https://lalafo.kg/kara-balta/ads/bu-xiaomi-mi5-32-gb-cernyj-id-66953077,https://img5.lalafo.com/i/posters/api/06/d4/bc/edaa152fab86d95d8cc270be38.jpeg
Nokia 1202. Комплектация: Сменный,1 000 KGS,https://lalafo.kg/bishkek/ads/nokia-1202-komplektacia-smennyj-id-67499061,
На запчасти Xiaomi Redmi 4X 16 ГБ Черный,Договорная,https://lalafo.kg/bishkek/ads/na-zapcasti-xiaomi-redmi-4x-16-gb-cernyj-id-66501751,
Htc бардык запчаска сатылат,1 000 KGS,https://lalafo.kg/bakai-ata/ads/htc-bardyk-zapcaska-satylat-id-67049173,https://img5.lalafo.com/i/posters/api/f2/01/74/b9b8147ec30abb05fb837a81f5.jpeg
IPhone 6s plus,16 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6s-plus-id-64873898,https://img5.lalafo.com/i/posters/api/35/a5/e0/69c9786224385b3c9434c010b6.jpeg
Iphone 6 plus 64gb silver,14 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6-plus-64gb-silver-id-52824908,https://img5.lalafo.com/i/posters/api/37/ac/b06ff5daed36a31391196277622c.jpeg
Смартфон HUAWEI Y9 (2019) 4/64GB,12 500 KGS,https://lalafo.kg/bishkek/ads/smartfon-huawei-y9-2019-464gb-id-67499189,https://img5.lalafo.com/i/posters/api/ed/9a/99/4630db6c48c2d84709ff51c6db.jpeg
Samsung Galaxy S7 Edge 32 ГБ Черный,13 000 KGS,https://lalafo.kg/bishkek/ads/samsung-galaxy-s7-edge-32-gb-cernyj-id-57473116,https://img5.lalafo.com/i/posters/api/a1/e6/020191765211a996653385b8275a.jpeg
Xiaomi Золотой,6 000 KGS,https://lalafo.kg/bishkek/ads/xiaomi-zolotoj-id-51788231,https://img5.lalafo.com/i/posters/api/3f/da/7145c42834fe4f8a5a9ac5d5bb3b.jpeg
"IPhone 6, состояние отличное, 16гб, space grey, в",9 500 KGS,https://lalafo.kg/bishkek/ads/iphone-6-sostoanie-otlicnoe-16gb-space-grey-v-id-59074463,https://img5.lalafo.com/i/posters/api/0f/98/568693ac0324371aa4296671dc9e.jpeg
"Меняю айфон. Привозной, в холоде не вырубается",Договорная,https://lalafo.kg/talas/ads/menau-ajfon-privoznoj-v-holode-ne-vyrubaetsa-id-67406217,https://img5.lalafo.com/i/posters/api/98/0e/e0/4c89cedb02dad18e3b76b4662c.jpeg
IPhone x 256 GB полный комплект состояние,39 000 KGS,https://lalafo.kg/bishkek/ads/iphone-x-256-gb-polnyj-komplekt-sostoanie-id-56526921,https://img5.lalafo.com/i/posters/api/9d/36/7391e18416301cd15264232e2e3a.jpeg
Продаю iphone 7+ 32 gb золотой коробка доки все есть,23 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-7-32-gb-zolotoj-korobka-doki-vse-est-id-50359960,https://img5.lalafo.com/i/posters/api/0a/c9/d2856bd22f899be8803c17509271.jpeg
Продаю iphone 8 64 gb gold состояние идеальное,24 500 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-8-64-gb-gold-sostoanie-idealnoe-id-49737237,https://img5.lalafo.com/i/posters/api/7c/1d/cf009ce8b67ac6a234e1e55ba8ab.jpeg
Б/у Samsung,22 000 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-id-66909081,https://img5.lalafo.com/i/posters/api/37/3f/23/261abc8a32d69a3b605c18634b.jpeg
Б/у Xiaomi Redmi Note 6 Pro 64 ГБ Черный,8 200 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-note-6-pro-64-gb-cernyj-id-65910841,https://img5.lalafo.com/i/posters/api/01/32/b9/19e3980054d625249f5a3a5c23.jpeg
Samsung Золотой,8 000 KGS,https://lalafo.kg/bishkek/ads/samsung-zolotoj-id-50248842,https://img5.lalafo.com/i/posters/api/9d/3e/b99b31f5f30f416b8a3f079a1f75.jpeg
Xiaomi Золотой,7 500 KGS,https://lalafo.kg/bishkek/ads/xiaomi-zolotoj-id-53363859,https://img5.lalafo.com/i/posters/api/84/87/0e4f4a4458434732d26c8a4369fe.jpeg
Samsung Черный,13 000 KGS,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-49293398,https://img5.lalafo.com/i/posters/api/75/77/5bab3b4a040f46e5a1750101041b.jpeg
Samsung Черный,22 500 KGS,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-49395246,https://img5.lalafo.com/i/posters/api/fd/94/cc77e33038068783b138336e6de6.jpeg
Xiaomi Черный,9 500 KGS,https://lalafo.kg/bishkek/ads/xiaomi-cernyj-id-53626635,https://img5.lalafo.com/i/posters/api/85/40/b266f4bdcc19e58fc1155f282182.jpeg
Samsung,Договорная,https://lalafo.kg/bishkek/ads/samsung-id-48546521,https://img5.lalafo.com/i/posters/api/dd/3c/b802f56db528e0537b546f389bdb.jpeg
Iphone 6s + 64gb rose gold состояние идеальное,16 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6s-64gb-rose-gold-sostoanie-idealnoe-id-50249039,https://img5.lalafo.com/i/posters/api/dd/b1/8b570274c3ef7dff9740ee66c63d.jpeg
Samsung Золотой,7 000 KGS,https://lalafo.kg/bishkek/ads/samsung-zolotoj-id-56458292,https://img5.lalafo.com/i/posters/api/f5/b4/79a449cff218ec35789219931011.jpeg
Xiaomi,Договорная,https://lalafo.kg/bishkek/ads/xiaomi-id-64968389,https://img5.lalafo.com/i/posters/api/3e/af/38/2b2472fe0538425ce8d97b3cdc.jpeg
Срочно!!!,25 000 KGS,https://lalafo.kg/bishkek/ads/srocno-id-67283562,https://img5.lalafo.com/i/posters/api/e4/f1/76/3a0845f5e44c2d4be671854860.jpeg
IPhone X 256Gb,33 000 KGS,https://lalafo.kg/bishkek/ads/iphone-x-256gb-id-67403821,https://img5.lalafo.com/i/posters/api/2e/b4/37/901fd9c2da359c587bc0baab1a.jpeg
Новый срочно продаю,72 000 KGS,https://lalafo.kg/bishkek/ads/novyj-srocno-prodau-id-67477255,https://img5.lalafo.com/i/posters/api/49/51/c7/e7c555e7940559f386fd581513.jpeg
IPhone XR 64gb,33 500 KGS,https://lalafo.kg/novopavlovka/ads/iphone-xr-64gb-id-67166397,https://img5.lalafo.com/i/posters/api/f4/3a/10/08cf9e90509b5a5f44045277df.jpeg
Samsung Черный,Договорная,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-49481732,https://img5.lalafo.com/i/posters/api/e5/26/4cdd49c513edfdaa12587d93af33.jpeg
Продаю новый запечатанный iphone 7+ 128 gb черный,38 000 KGS,https://lalafo.kg/bishkek/ads/prodau-novyj-zapecatannyj-iphone-7-128-gb-cernyj-id-50351011,https://img5.lalafo.com/i/posters/api/b9/fd/6aa8f41efd7186c95553ffe4262b.jpeg
Xiaomi Черный,7 000 KGS,https://lalafo.kg/bishkek/ads/xiaomi-cernyj-id-50864467,https://img5.lalafo.com/i/posters/api/9e/ac/a27799b4dcb4bb9a8988f160f5c3.jpeg
Продаю iPhone 7 plus 128 гб чёрный матовый,26 500 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-7-plus-128-gb-cernyj-matovyj-id-49261047,https://img5.lalafo.com/i/posters/api/f4/f8/eb30d6eebc814fd0d1e068b6908b.jpeg
Б/у Samsung Galaxy A6 Plus 16 ГБ Черный,9 500 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-a6-plus-16-gb-cernyj-id-67498626,https://img5.lalafo.com/i/posters/api/a2/65/4f/93d4cba5043144912a61dba4b2.jpeg
IPhone 6 новый 16 gb Space Grey,9 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6-novyj-16-gb-space-grey-id-49299260,https://img5.lalafo.com/i/posters/api/3c/3e/ae5a7a6187ad078c53ec76e269cb.jpeg
Продаю iphone 7 plus black matt состояние,28 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-7-plus-black-matt-sostoanie-id-50154859,https://img5.lalafo.com/i/posters/api/43/e8/9bfa09e60b0bcd69643dccce4814.jpeg
"Продаю iphone 8 plus red, состояние исключительное, как новый",31 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-8-plus-red-sostoanie-isklucitelnoe-kak-novyj-id-52230673,https://img5.lalafo.com/i/posters/api/15/4a/fc369b94105fc9d168870c7534fb.jpeg
Xiaomi Белый,9 000 KGS,https://lalafo.kg/bishkek/ads/xiaomi-belyj-id-52467320,https://img5.lalafo.com/i/posters/api/dc/fb/3fde626ca071e5245fa8e84f6c7f.jpeg
"Продаю iphone 5s 16gb gold, состояние отличное, носили бережно",6 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-5s-16gb-gold-sostoanie-otlicnoe-nosili-berezno-id-53557935,https://img5.lalafo.com/i/posters/api/37/8d/d1c6b578440ac5b49dde875c5487.jpeg
Xiaomi Золотой,9 000 KGS,https://lalafo.kg/bishkek/ads/xiaomi-zolotoj-id-53746885,https://img5.lalafo.com/i/posters/api/fa/6a/bbcd9159c4789e5e8899222e30f0.jpeg
Samsung Золотой,17 000 KGS,https://lalafo.kg/bishkek/ads/samsung-zolotoj-id-53120022,https://img5.lalafo.com/i/posters/api/99/bf/4e54d51d227bd9a870ba24befbdb.jpeg
Продаю айфон 6s 64 gb rose gold весь комплект состояние идеальное,17 000 KGS,https://lalafo.kg/bishkek/ads/prodau-ajfon-6s-64-gb-rose-gold-ves-komplekt-sostoanie-idealnoe-id-50146493,https://img5.lalafo.com/i/posters/api/8c/17/7482bc1d772753104ddedbbcf8ce.jpeg
IPhone 6 16 gb Space Grey,8 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6-16-gb-space-grey-id-49354012,https://img5.lalafo.com/i/posters/api/2e/f6/b9b66ad9b69b08ef7f178254bb8f.jpeg
Samsung Черный,7 000 KGS,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-50248635,https://img5.lalafo.com/i/posters/api/52/b4/c87219b3b8cac9869a111e625aa6.jpeg
"Куплю битый, нерабочий, в любом",Договорная,https://lalafo.kg/bishkek/ads/kuplu-bityj-nerabocij-v-lubom-id-56798346,https://img5.lalafo.com/i/posters/api/87/0f/b5c1e2471233968c5748d00707af.jpeg
IPhone 6 16 gb Space Grey,9 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6-16-gb-space-grey-id-49299201,https://img5.lalafo.com/i/posters/api/97/09/8d17851a8e1d644f13d4ec5dfa99.jpeg
Xiaomi Золотой,7 999 KGS,https://lalafo.kg/bishkek/ads/xiaomi-zolotoj-id-52311618,https://img5.lalafo.com/i/posters/api/95/cb/7fc3bd3afc438c62fa97f2986ef8.jpeg
Xiaomi Золотой,8 000 KGS,https://lalafo.kg/bishkek/ads/xiaomi-zolotoj-id-52182749,https://img5.lalafo.com/i/posters/api/a0/e5/33f7d501ae859d9f608b3213460a.jpeg
СРОЧНО ПРОДАЮ NOKIA215 оригинал дисплей,250 KGS,https://lalafo.kg/tokmak/ads/srocno-prodau-nokia215-original-displej-id-59752926,https://img5.lalafo.com/i/posters/api/48/e7/48891f361dfc7c733201beca5146.jpeg
Iphone х белый,26 000 KGS,https://lalafo.kg/bishkek/ads/iphone-h-belyj-id-54104259,https://img5.lalafo.com/i/posters/api/93/86/db1f0ce9454bfc8499ba8d8e61bd.jpeg
Samsung Черный,20 000 KGS,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-49641539,https://img5.lalafo.com/i/posters/api/3d/e0/fa7d3a5f24ebbe1e014dbcebc197.jpeg
"Продаю iphone 5s

gold

16gb

состояние отличное",6 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-5s-gold-16gb-sostoanie-otlicnoe-id-54104360,https://img5.lalafo.com/i/posters/api/6a/ff/4f046c45e8599204a4589803a1d9.jpeg
Новый Samsung A20s 32 ГБ Черный,11 490 KGS,https://lalafo.kg/bishkek/ads/novyj-samsung-a20s-32-gb-cernyj-id-67100984,https://img5.lalafo.com/i/posters/api/48/63/28/9339e23a4043eace1f45492348.jpeg
Samsung Золотой,15 000 KGS,https://lalafo.kg/bishkek/ads/samsung-zolotoj-id-49928811,https://img5.lalafo.com/i/posters/api/24/79/eb771e236b6fd80ac5d1af309875.jpeg
Xiaomi Золотой,6 000 KGS,https://lalafo.kg/bishkek/ads/xiaomi-zolotoj-id-53363948,https://img5.lalafo.com/i/posters/api/cc/5d/e79bb03de157372a2c8b22dc4cd5.jpeg
Б/у Xiaomi Redmi 4X 32 ГБ Серебряный,4 600 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-4x-32-gb-serebranyj-id-67245458,https://img5.lalafo.com/i/posters/api/7b/35/78/ff5c8699473268c16dd545c971.jpeg
Samsung,8 500 KGS,https://lalafo.kg/bishkek/ads/samsung-id-49820322,https://img5.lalafo.com/i/posters/api/71/ee/f5a01d84b2797716c620c4e5ea66.jpeg
Samsung Серый,10 000 KGS,https://lalafo.kg/bishkek/ads/samsung-seryj-id-50534468,https://img5.lalafo.com/i/posters/api/aa/65/6e0915aa512c6a4a22893e94eece.jpeg
Продаю iPhone 7 32 gb чёрный матовый,16 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-7-32-gb-cernyj-matovyj-id-49397765,https://img5.lalafo.com/i/posters/api/b9/b6/b608385acf021c05b3eadf038944.jpeg
Продаю iPhone 7 plus Jet Black 128gb,27 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-7-plus-jet-black-128gb-id-48960939,https://img5.lalafo.com/i/posters/api/32/47/cce97ca0427e824be7d8c33b70f0.jpeg
Продаю айфон 5g space grey 16gb,4 000 KGS,https://lalafo.kg/bishkek/ads/prodau-ajfon-5g-space-grey-16gb-id-51461201,https://img5.lalafo.com/i/posters/api/e1/e8/2b3c8aab9c1488629ae24ef88ac6.jpeg
Xiaomi,4 500 KGS,https://lalafo.kg/bishkek/ads/xiaomi-id-67245186,https://img5.lalafo.com/i/posters/api/2e/4f/23/dc557245ed7f3fc7acf501c3c1.jpeg
Samsung Черный,25 000 KGS,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-52267024,https://img5.lalafo.com/i/posters/api/a5/ac/9466495b847190a7dbf584383d23.jpeg
Продаю iphone 7 plus 32 gb rose gold полный,21 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-7-plus-32-gb-rose-gold-polnyj-id-50706207,https://img5.lalafo.com/i/posters/api/15/67/5186475a2eec470fcc9a20cff585.jpeg
Продаю срочно Redmi not7 синий 128g сос идеально окончательно 8000,8 000 KGS,https://lalafo.kg/kara-kul/ads/prodau-srocno-redmi-not7-sinij-128g-sos-idealno-okoncatelno-8000-id-67171511,https://img5.lalafo.com/i/posters/api/77/04/92/9cac7d88784b1a41cb803ab7b4.jpeg
IPhone 6 16 gb состояние отличное комплект нерефка из США,10 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6-16-gb-sostoanie-otlicnoe-komplekt-nerefka-iz-ssa-id-49293678,https://img5.lalafo.com/i/posters/api/54/8a/3f4aea978225b69c9859640e2a28.jpeg
IPHONE 5s серый состояние идеал,7 000 KGS,https://lalafo.kg/bishkek/ads/iphone-5s-seryj-sostoanie-ideal-id-48546761,https://img5.lalafo.com/i/posters/api/c4/6d/ee8ff828d2cdc8b8a1265902ef9c.jpeg
"Iphone 8 gold, состояние соска, 64гб",34 000 KGS,https://lalafo.kg/bishkek/ads/iphone-8-gold-sostoanie-soska-64gb-id-52261895,https://img5.lalafo.com/i/posters/api/7e/d2/aaa851fd808883368e0ea5080a41.jpeg
Продаю iphone 7 black matt,17 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-7-black-matt-id-52738984,https://img5.lalafo.com/i/posters/api/f5/59/abfb1934a706bc64ebc32c9036c6.jpeg
"Sony xperia xz1 compact 
Сони иксперия xz1 компакт",15 000 KGS,https://lalafo.kg/bishkek/ads/sony-xperia-xz1-compact-soni-iksperia-xz1-kompakt-id-64456714,https://img5.lalafo.com/i/posters/api/30/8b/45/bc59a33c8e1727c0a85e022514.jpeg
Б/у Xiaomi 64 ГБ Черный,Договорная,https://lalafo.kg/bishkek/ads/bu-xiaomi-64-gb-cernyj-id-66952016,https://img5.lalafo.com/i/posters/api/83/3d/f1/a8f527545f5de375fe030c6da1.jpeg
,3 600 KGS,,https://img5.lalafo.com/i/posters/api/0f/54/7f/2d5cb79adfe8588b3da018e863.jpeg
1)Huawei mate 20 pro 128gb,28 999 KGS,https://lalafo.kg/bishkek/ads/1huawei-mate-20-pro-128gb-id-67335774,https://img5.lalafo.com/i/posters/api/68/6d/30/dfd554b06a088b173337ccacb2.jpeg
,7 900 KGS,,https://img5.lalafo.com/i/posters/api/41/66/a87f4c7eb1fb44743732316aa8b5.jpeg
Samsung Черный,18 000 KGS,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-53020410,https://img5.lalafo.com/i/posters/api/c2/15/df260dd6175efbf544192b4ba0a0.jpeg
Iphone 6s 64gb,14 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6s-64gb-id-49821073,https://img5.lalafo.com/i/posters/api/db/c5/cb4974651e5c551f1e2d291513a5.jpeg
Продаю айфон 8+ gold 64gb,35 500 KGS,https://lalafo.kg/bishkek/ads/prodau-ajfon-8-gold-64gb-id-49865440,https://img5.lalafo.com/i/posters/api/3b/0a/9cd2599f9662a189985d67caeae5.jpeg
Samsung Золотой,12 000 KGS,https://lalafo.kg/bishkek/ads/samsung-zolotoj-id-49289443,https://img5.lalafo.com/i/posters/api/20/70/5080c6baec0affa83c8076142b53.jpeg
IPhone 6 plus Space Grey состояние отличное комплект нерефка,14 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6-plus-space-grey-sostoanie-otlicnoe-komplekt-nerefka-id-49293540,https://img5.lalafo.com/i/posters/api/a4/e7/33b3f82f929f17e8014669262300.jpeg
Samsung Черный,25 500 KGS,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-49188140,https://img5.lalafo.com/i/posters/api/31/e1/04917acb0a159433eabaeeeb7415.jpeg
Iphone 7+ 32гб идеал,22 000 KGS,https://lalafo.kg/bishkek/ads/iphone-7-32gb-ideal-id-53135555,https://img5.lalafo.com/i/posters/api/c0/a9/357d034a78fb2b41c638a1d83c15.jpeg
IPhone 6 plus Space Grey 16 gb,14 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6-plus-space-grey-16-gb-id-48882140,https://img5.lalafo.com/i/posters/api/1c/3f/e963882289462093b48d8575c737.jpeg
IPhone 6s 16 gb rose gold,14 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6s-16-gb-rose-gold-id-49343439,https://img5.lalafo.com/i/posters/api/e4/90/b84937718e8f7905c395c6217b49.jpeg
Xiaomi Золотой,9 000 KGS,https://lalafo.kg/bishkek/ads/xiaomi-zolotoj-id-54104382,https://img5.lalafo.com/i/posters/api/8f/f5/736f9721ee79a347ee68efed6bce.jpeg
Samsung Черный,18 500 KGS,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-56452976,https://img5.lalafo.com/i/posters/api/28/8f/7c447ba177b0a50f2c74a0996e26.jpeg
Xiaomi Черный,11 000 KGS,https://lalafo.kg/bishkek/ads/xiaomi-cernyj-id-49968666,https://img5.lalafo.com/i/posters/api/a7/29/c20536d2fc9db85795d7bea852ea.jpeg
IPhone 8 plus,34 000 KGS,https://lalafo.kg/bishkek/ads/iphone-8-plus-id-60997868,https://img5.lalafo.com/i/posters/api/ba/a2/b7524b4fe7be8b7ffb1fb06608bb.jpeg
Продаю iPhone 6 64 гб space grey всё идеально,10 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-6-64-gb-space-grey-vse-idealno-id-48546632,https://img5.lalafo.com/i/posters/api/0f/ed/5b072b1ea016aa3ed696015cdf64.jpeg
Samsung Серый,20 000 KGS,https://lalafo.kg/bishkek/ads/samsung-seryj-id-51461581,https://img5.lalafo.com/i/posters/api/63/c0/34030b485fa97eae10b503b13cca.jpeg
Куплю IPhone дорого,Договорная,https://lalafo.kg/bishkek/ads/kuplu-iphone-dorogo-id-49396785,https://img5.lalafo.com/i/posters/api/49/8e/379990a0257e13c9622201313f1e.jpeg
Продаю iphone 8 + 64 gb всё есть,34 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-8-64-gb-vse-est-id-49820440,https://img5.lalafo.com/i/posters/api/b5/ed/83ba757a2534924a4864bea87e80.jpeg
Б/у Xiaomi Redmi 6A 16 ГБ Черный,5 500 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-6a-16-gb-cernyj-id-67307886,https://img5.lalafo.com/i/posters/api/5d/31/f6/0287ccff46f8516759f58ec8fb.jpeg
Xiaomi Синий,Договорная,https://lalafo.kg/bishkek/ads/xiaomi-sinij-id-66900140,https://img5.lalafo.com/i/posters/api/4e/09/e7/8e82cb5b0d5dfb09b24cee6987.jpeg
Продаю iPhone 6 plus Space Grey 16 гб состояние отличное,14 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-6-plus-space-grey-16-gb-sostoanie-otlicnoe-id-49293012,https://img5.lalafo.com/i/posters/api/79/03/834e4e537d9a2086d8d80bfa0860.jpeg
Обмен на 6s+,10 500 KGS,https://lalafo.kg/tokmak/ads/obmen-na-6s-id-67496962,https://img5.lalafo.com/i/posters/api/95/5a/c1/934f7ae5a1aaedffbbd8375c62.jpeg
Б/у Samsung GT-S5600 8 ГБ Черный,1 000 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-gt-s5600-8-gb-cernyj-id-62882239,https://img5.lalafo.com/i/posters/api/a7/61/79d2c1f4f1c9cc4c8d1bd64dbd37.jpeg
Б/у Samsung 256 ГБ,Договорная,https://lalafo.kg/bishkek/ads/bu-samsung-256-gb-id-66808912,https://img5.lalafo.com/i/posters/api/f1/6f/13/5329c577d17a5ce22fa6694ff9.jpeg
"Продаю Ledger Nano X новый в упаковке
Цена:20000сом",Договорная,https://lalafo.kg/bishkek/ads/prodau-ledger-nano-x-novyj-v-upakovke-cena20000som-id-67013173,https://img5.lalafo.com/i/posters/api/42/29/30/8c7abebe05ea739f9b967e43f5.jpeg
Новый Samsung 128 ГБ,22 000 KGS,https://lalafo.kg/bishkek/ads/novyj-samsung-128-gb-id-66808491,https://img5.lalafo.com/i/posters/api/ba/57/0d/d8b3d831dbacd3575e5d69f722.jpeg
IPhone 6S 64gb БЕЗ TouchiD. Состояние хорошее,7 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6s-64gb-bez-touchid-sostoanie-horosee-id-67098851,https://img5.lalafo.com/i/posters/api/f3/45/36/6c241f598f9b742cbee9263f26.jpeg
Б/у Samsung A10 32 ГБ Синий,5 000 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-a10-32-gb-sinij-id-67037972,https://img5.lalafo.com/i/posters/api/ef/d8/81/eefb4847431013317b393a9891.jpeg
Хуавей пи 20 лайт 4/64 памят.8500сом срочно,8 500 KGS,https://lalafo.kg/bishkek/ads/huavej-pi-20-lajt-464-pamat8500som-srocno-id-67497001,https://img5.lalafo.com/i/posters/api/7a/f0/f2/30b5b2c07c8b6faa35e79c0741.jpeg
Б/у Xiaomi Redmi 5A 16 ГБ Серый,4 500 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-5a-16-gb-seryj-id-67498688,
"Продаю айфон 8+ на 256 Гб, полный",42 000 KGS,https://lalafo.kg/bishkek/ads/prodau-ajfon-8-na-256-gb-polnyj-id-67112216,https://img5.lalafo.com/i/posters/api/ab/3d/05/081898d5895a22fa808f8804d7.jpeg
IPhone XS Max 64 gb gold как новая не реф чисто оригинал,57 000 KGS,https://lalafo.kg/osh/ads/iphone-xs-max-64-gb-gold-kak-novaa-ne-ref-cisto-original-id-66234344,https://img5.lalafo.com/i/posters/api/00/aa/08/ee3932ea26f9366ec4d80db203.jpeg
IPhone X 64 gb white в идеале,38 000 KGS,https://lalafo.kg/osh/ads/iphone-x-64-gb-white-v-ideale-id-66516192,https://img5.lalafo.com/i/posters/api/0f/8a/a2/4acfbcc04df53ff3f04d43a290.jpeg
Samsung,4 000 KGS,https://lalafo.kg/belovodskoe/ads/samsung-id-66885567,https://img5.lalafo.com/i/posters/api/af/25/42/5369caefaa60e19ef1bd84795b.jpeg
Iphone 7 128gb,16 000 KGS,https://lalafo.kg/bishkek/ads/iphone-7-128gb-id-66536896,https://img5.lalafo.com/i/posters/api/7b/92/26/18a63a8a0ed2c54cb72553ba76.jpeg
Продаю Айфон Х Вьетнам . Не оригинал,10 500 KGS,https://lalafo.kg/bishkek/ads/prodau-ajfon-h-vetnam-ne-original-id-67448926,https://img5.lalafo.com/i/posters/api/fc/5d/a9/5bc3abc4ba34f5197cfc972dcf.jpeg
"IPhone 8 Plus 64 gb 
Сост идеал",26 500 KGS,https://lalafo.kg/bishkek/ads/iphone-8-plus-64-gb-sost-ideal-id-66907440,https://img5.lalafo.com/i/posters/api/4b/3a/6c/89de4f0e0557313c85cb06e52d.jpeg
